"","x"
"1",112
"2",119
"3",113
"4",113
"5",-76
"6",117
"7",116
"8",106
"9",119
"10",102
"11",118
"12",116
"13",121
"14",117
"15",109
"16",109
"17",116
"18",127
"19",102
"20",122
"21",109
"22",112
"23",117
"24",101
"25",107
"26",105
"27",114
"28",125
"29",87
"30",134
"31",100
"32",103
"33",127
"34",114
"35",120
"36",95
"37",7
"38",102
"39",-36
"40",2
"41",104
"42",147
"43",144
"44",55
"45",144
"46",-86
"47",14
"48",124
"49",-73
"50",6
"51",-87
"52",135
"53",107
"54",-125
"55",11
"56",-122
"57",87
"58",86
"59",2
"60",80
"61",12
"62",-71
"63",-118
"64",-117
"65",-121
"66",-122
"67",-111
